Energy_group,coarse_node_id,region_id,material,scalar_flux,volume
1,12,1247,inner_fuel,0.9702304957202026,0.10009821052684138
1,12,1248,inner_fuel,0.9697528656208857,0.10009821052684138
1,12,1249,inner_fuel,0.9699590128086342,0.10009821052684138
1,12,1250,inner_fuel,0.9698688333289756,0.10009821052684138
1,12,1251,na_coolant,0.9653252918846368,0.10893501410799798
1,12,1252,na_coolant,0.9646710000186764,0.10893501410799798
1,12,1253,na_coolant,0.964777334914075,0.10893501410799798
1,12,1254,na_coolant,0.9642551678621736,0.10893501410799798
1,13,1255,inner_fuel,0.9702434012820971,0.10009821052684138
1,13,1256,inner_fuel,0.9697675927326406,0.10009821052684138
1,13,1257,inner_fuel,0.9699799298216453,0.10009821052684138
1,13,1258,inner_fuel,0.9698854994511744,0.10009821052684138
1,13,1259,na_coolant,0.9653520178980103,0.10893501410799798
1,13,1260,na_coolant,0.9646878041006932,0.10893501410799798
1,13,1261,na_coolant,0.9647886007119173,0.10893501410799798
1,13,1262,na_coolant,0.9642689998986617,0.10893501410799798
1,14,1263,inner_fuel,0.9702509620741733,0.10009821052684138
1,14,1264,inner_fuel,0.9697770300943274,0.10009821052684138
1,14,1265,inner_fuel,0.9699911163845009,0.10009821052684138
1,14,1266,inner_fuel,0.9698941557968119,0.10009821052684138
1,14,1267,na_coolant,0.9653656324423525,0.10893501410799798
1,14,1268,na_coolant,0.9646962178082066,0.10893501410799798
1,14,1269,na_coolant,0.9647953623684693,0.10893501410799798
1,14,1270,na_coolant,0.9642789770307884,0.10893501410799798
1,15,1271,inner_fuel,0.9702555087262292,0.10009821052684138
1,15,1272,inner_fuel,0.9697825275216698,0.10009821052684138
1,15,1273,inner_fuel,0.9699971564467417,0.10009821052684138
1,15,1274,inner_fuel,0.969899064045912,0.10009821052684138
1,15,1275,na_coolant,0.9653726978701795,0.10893501410799798
1,15,1276,na_coolant,0.9647010402834306,0.10893501410799798
1,15,1277,na_coolant,0.9647996165646641,0.10893501410799798
1,15,1278,na_coolant,0.9642849230878773,0.10893501410799798
1,16,1279,inner_fuel,0.9702589618379278,0.10009821052684138
1,16,1280,inner_fuel,0.9697862306614488,0.10009821052684138
1,16,1281,inner_fuel,0.970001075286717,0.10009821052684138
1,16,1282,inner_fuel,0.9699026919393411,0.10009821052684138
1,16,1283,na_coolant,0.9653770334860031,0.10893501410799798
1,16,1284,na_coolant,0.9647048033831946,0.10893501410799798
1,16,1285,na_coolant,0.9648030771174978,0.10893501410799798
1,16,1286,na_coolant,0.9642888320594467,0.10893501410799798
1,17,1287,inner_fuel,0.970262833254389,0.10009821052684138
1,17,1288,inner_fuel,0.9697897514763257,0.10009821052684138
1,17,1289,inner_fuel,0.9700047719783697,0.10009821052684138
1,17,1290,inner_fuel,0.969906773389027,0.10009821052684138
1,17,1291,na_coolant,0.9653808290539596,0.10893501410799798
1,17,1292,na_coolant,0.9647093440937906,0.10893501410799798
1,17,1293,na_coolant,0.9648072071715339,0.10893501410799798
1,17,1294,na_coolant,0.9642923227245156,0.10893501410799798
1,18,1295,inner_fuel,0.9702687987285479,0.10009821052684138
1,18,1296,inner_fuel,0.9697946272310723,0.10009821052684138
1,18,1297,inner_fuel,0.9700100042061855,0.10009821052684138
1,18,1298,inner_fuel,0.9699132633048321,0.10009821052684138
1,18,1299,na_coolant,0.9653859323064066,0.10893501410799798
1,18,1300,na_coolant,0.9647169194270648,0.10893501410799798
1,18,1301,na_coolant,0.9648137116915902,0.10893501410799798
1,18,1302,na_coolant,0.9642968697940796,0.10893501410799798
1,19,1303,inner_fuel,0.9702791925484759,0.10009821052684138
1,19,1304,inner_fuel,0.9698029058301706,0.10009821052684138
1,19,1305,inner_fuel,0.9700193497677684,0.10009821052684138
1,19,1306,inner_fuel,0.969925340879854,0.10009821052684138
1,19,1307,na_coolant,0.9653949652806959,0.10893501410799798
1,19,1308,na_coolant,0.9647315101741554,0.10893501410799798
1,19,1309,na_coolant,0.964824820448246,0.10893501410799798
1,19,1310,na_coolant,0.9643043022332597,0.10893501410799798
1,20,1311,inner_fuel,0.9702958448592156,0.10009821052684138
1,20,1312,inner_fuel,0.9698172308823089,0.10009821052684138
1,20,1313,inner_fuel,0.9700373077188483,0.10009821052684138
1,20,1314,inner_fuel,0.9699479307822878,0.10009821052684138
1,20,1315,na_coolant,0.9654129158278201,0.10893501410799798
1,20,1316,na_coolant,0.964760016482106,0.10893501410799798
1,20,1317,na_coolant,0.9648409634113531,0.10893501410799798
1,20,1318,na_coolant,0.9643169053833396,0.10893501410799798
1,21,1319,inner_fuel,0.9703258919978411,0.10009821052684138
1,21,1320,inner_fuel,0.9698353231064146,0.10009821052684138
1,21,1321,inner_fuel,0.9700500733222489,0.10009821052684138
1,21,1322,inner_fuel,0.9699589593708808,0.10009821052684138
1,21,1323,na_coolant,0.9654283939619598,0.10893501410799798
1,21,1324,na_coolant,0.964759861678948,0.10893501410799798
1,21,1325,na_coolant,0.9648841855846004,0.10893501410799798
1,21,1326,na_coolant,0.9643341832717938,0.10893501410799798
1,22,1327,inner_fuel,0.9702201950436711,0.10009821052684138
1,22,1328,inner_fuel,0.9697309580336861,0.10009821052684138
1,22,1329,inner_fuel,0.96995956393847,0.10009821052684138
1,22,1330,inner_fuel,0.969867830451488,0.10009821052684138
1,22,1331,na_coolant,0.9653387690579566,0.10893501410799798
1,22,1332,na_coolant,0.964669642131981,0.10893501410799798
1,22,1333,na_coolant,0.9647665917789943,0.10893501410799798
1,22,1334,na_coolant,0.9642194904883822,0.10893501410799798
1,23,1335,inner_fuel,0.9702312660325332,0.10009821052684138
1,23,1336,inner_fuel,0.9697558137220105,0.10009821052684138
1,23,1337,inner_fuel,0.9699645450320563,0.10009821052684138
1,23,1338,inner_fuel,0.969869623277277,0.10009821052684138
1,23,1339,na_coolant,0.9653346040098065,0.10893501410799798
1,23,1340,na_coolant,0.9646693995938516,0.10893501410799798
1,23,1341,na_coolant,0.9647772093672431,0.10893501410799798
1,23,1342,na_coolant,0.9642581746941171,0.10893501410799798
1,24,1343,inner_fuel,0.9702395756428066,0.10009821052684138
1,24,1344,inner_fuel,0.9697648909041735,0.10009821052684138
1,24,1345,inner_fuel,0.9699749673761205,0.10009821052684138
1,24,1346,inner_fuel,0.9698798354399468,0.10009821052684138
1,24,1347,na_coolant,0.965346075035667,0.10893501410799798
1,24,1348,na_coolant,0.9646809389370599,0.10893501410799798
1,24,1349,na_coolant,0.9647848882666287,0.10893501410799798
1,24,1350,na_coolant,0.964267478094821,0.10893501410799798
1,25,1351,inner_fuel,0.9702459902376093,0.10009821052684138
1,25,1352,inner_fuel,0.9697721984215807,0.10009821052684138
1,25,1353,inner_fuel,0.9699843197555784,0.10009821052684138
1,25,1354,inner_fuel,0.9698877239599485,0.10009821052684138
1,25,1355,na_coolant,0.9653574491799407,0.10893501410799798
1,25,1356,na_coolant,0.9646891161217014,0.10893501410799798
1,25,1357,na_coolant,0.9647906675435202,0.10893501410799798
1,25,1358,na_coolant,0.964274725997908,0.10893501410799798
1,26,1359,inner_fuel,0.970250295229812,0.10009821052684138
1,26,1360,inner_fuel,0.969777259024024,0.10009821052684138
1,26,1361,inner_fuel,0.9699903215415008,0.10009821052684138
1,26,1362,inner_fuel,0.9698926927155482,0.10009821052684138
1,26,1363,na_coolant,0.9653646143629603,0.10893501410799798
1,26,1364,na_coolant,0.9646941402359397,0.10893501410799798
1,26,1365,na_coolant,0.9647946217896592,0.10893501410799798
1,26,1366,na_coolant,0.9642799798754802,0.10893501410799798
1,27,1367,inner_fuel,0.9702534122938664,0.10009821052684138
1,27,1368,inner_fuel,0.9697807315846996,0.10009821052684138
1,27,1369,inner_fuel,0.969994221941976,0.10009821052684138
1,27,1370,inner_fuel,0.9698961379397164,0.10009821052684138
1,27,1371,na_coolant,0.9653690933821001,0.10893501410799798
1,27,1372,na_coolant,0.964697694754755,0.10893501410799798
1,27,1373,na_coolant,0.9647976245490272,0.10893501410799798
1,27,1374,na_coolant,0.9642836048688455,0.10893501410799798
1,28,1375,inner_fuel,0.9702563525461001,0.10009821052684138
1,28,1376,inner_fuel,0.9697836225174897,0.10009821052684138
1,28,1377,inner_fuel,0.969997380342552,0.10009821052684138
1,28,1378,inner_fuel,0.9698993438594004,0.10009821052684138
1,28,1379,na_coolant,0.9653725037472455,0.10893501410799798
1,28,1380,na_coolant,0.96470119359696,0.10893501410799798
1,28,1381,na_coolant,0.9648006307459802,0.10893501410799798
1,28,1382,na_coolant,0.9642865183178457,0.10893501410799798
1,29,1383,inner_fuel,0.9702601399629787,0.10009821052684138
1,29,1384,inner_fuel,0.969786935050294,0.10009821052684138
1,29,1385,inner_fuel,0.970001022750839,0.10009821052684138
1,29,1386,inner_fuel,0.969903555710159,0.10009821052684138
1,29,1387,na_coolant,0.965376216435599,0.10893501410799798
1,29,1388,na_coolant,0.9647060430161173,0.10893501410799798
1,29,1389,na_coolant,0.9648046373303065,0.10893501410799798
1,29,1390,na_coolant,0.9642896779633742,0.10893501410799798
1,30,1391,inner_fuel,0.9702659178732105,0.10009821052684138
1,30,1392,inner_fuel,0.9697917635154466,0.10009821052684138
1,30,1393,inner_fuel,0.9700065139405748,0.10009821052684138
1,30,1394,inner_fuel,0.9699102629525337,0.10009821052684138
1,30,1395,na_coolant,0.9653817086084787,0.10893501410799798
1,30,1396,na_coolant,0.9647140143507419,0.10893501410799798
1,30,1397,na_coolant,0.9648107293824599,0.10893501410799798
1,30,1398,na_coolant,0.9642941054152551,0.10893501410799798
1,31,1399,inner_fuel,0.9702746848186694,0.10009821052684138
1,31,1400,inner_fuel,0.9697992669178657,0.10009821052684138
1,31,1401,inner_fuel,0.9700154793124979,0.10009821052684138
1,31,1402,inner_fuel,0.9699210415879991,0.10009821052684138
1,31,1403,na_coolant,0.9653908629887843,0.10893501410799798
1,31,1404,na_coolant,0.9647270098900972,0.10893501410799798
1,31,1405,na_coolant,0.9648196725054502,0.10893501410799798
1,31,1406,na_coolant,0.9643008855807148,0.10893501410799798
1,32,1407,inner_fuel,0.9702866894122976,0.10009821052684138
1,32,1408,inner_fuel,0.9698097820293731,0.10009821052684138
1,32,1409,inner_fuel,0.9700279192630675,0.10009821052684138
1,32,1410,inner_fuel,0.9699344597450965,0.10009821052684138
1,32,1411,na_coolant,0.9654044218945718,0.10893501410799798
1,32,1412,na_coolant,0.9647419830174251,0.10893501410799798
1,32,1413,na_coolant,0.964832327883962,0.10893501410799798
1,32,1414,na_coolant,0.9643105874562435,0.10893501410799798
1,33,1415,inner_fuel,0.9703159748531847,0.10009821052684138
1,33,1416,inner_fuel,0.9698251539020554,0.10009821052684138
1,33,1417,inner_fuel,0.9700352553830232,0.10009821052684138
1,33,1418,inner_fuel,0.9699463746526333,0.10009821052684138
1,33,1419,na_coolant,0.9654095884596624,0.10893501410799798
1,33,1420,na_coolant,0.9647469097008837,0.10893501410799798
1,33,1421,na_coolant,0.9648750046172958,0.10893501410799798
1,33,1422,na_coolant,0.9643251478245136,0.10893501410799798
1,34,1423,inner_fuel,0.9702219270705035,0.10009821052684138
1,34,1424,inner_fuel,0.9697326555563542,0.10009821052684138
1,34,1425,inner_fuel,0.9699617818413906,0.10009821052684138
1,34,1426,inner_fuel,0.9698704731176894,0.10009821052684138
1,34,1427,na_coolant,0.965341050450253,0.10893501410799798
1,34,1428,na_coolant,0.9646730440516853,0.10893501410799798
1,34,1429,na_coolant,0.9647680756215373,0.10893501410799798
1,34,1430,na_coolant,0.964221039339622,0.10893501410799798
1,35,1431,inner_fuel,0.9702322880265211,0.10009821052684138
1,35,1432,inner_fuel,0.969757321886957,0.10009821052684138
1,35,1433,inner_fuel,0.9699670559286007,0.10009821052684138
1,35,1434,inner_fuel,0.9698713477008019,0.10009821052684138
1,35,1435,na_coolant,0.9653380254567953,0.10893501410799798
1,35,1436,na_coolant,0.9646711179961058,0.10893501410799798
1,35,1437,na_coolant,0.964777802743269,0.10893501410799798
1,35,1438,na_coolant,0.964259561749334,0.10893501410799798
1,36,1439,inner_fuel,0.9702387144160028,0.10009821052684138
1,36,1440,inner_fuel,0.9697648368893025,0.10009821052684138
1,36,1441,inner_fuel,0.9699751048718199,0.10009821052684138
1,36,1442,inner_fuel,0.9698785953175254,0.10009821052684138
1,36,1443,na_coolant,0.9653469715441737,0.10893501410799798
1,36,1444,na_coolant,0.964678814587194,0.10893501410799798
1,36,1445,na_coolant,0.9647838012430576,0.10893501410799798
1,36,1446,na_coolant,0.9642676787663474,0.10893501410799798
1,37,1447,inner_fuel,0.9702435999341429,0.10009821052684138
1,37,1448,inner_fuel,0.9697702932978491,0.10009821052684138
1,37,1449,inner_fuel,0.9699816058831415,0.10009821052684138
1,37,1450,inner_fuel,0.9698844727010525,0.10009821052684138
1,37,1451,na_coolant,0.9653544980347865,0.10893501410799798
1,37,1452,na_coolant,0.9646851286492764,0.10893501410799798
1,37,1453,na_coolant,0.9647883050804907,0.10893501410799798
1,37,1454,na_coolant,0.9642732367880049,0.10893501410799798
1,38,1455,inner_fuel,0.9702472204652908,0.10009821052684138
1,38,1456,inner_fuel,0.9697744026916177,0.10009821052684138
1,38,1457,inner_fuel,0.969986576674907,0.10009821052684138
1,38,1458,inner_fuel,0.9698887732791999,0.10009821052684138
1,38,1459,na_coolant,0.965360383640209,0.10893501410799798
1,38,1460,na_coolant,0.964689616864902,0.10893501410799798
1,38,1461,na_coolant,0.9647916376518458,0.10893501410799798
1,38,1462,na_coolant,0.9642774177800248,0.10893501410799798
1,39,1463,inner_fuel,0.9702499029970724,0.10009821052684138
1,39,1464,inner_fuel,0.9697774023899591,0.10009821052684138
1,39,1465,inner_fuel,0.9699900785204943,0.10009821052684138
1,39,1466,inner_fuel,0.9698918499812192,0.10009821052684138
1,39,1467,na_coolant,0.9653644634973407,0.10893501410799798
1,39,1468,na_coolant,0.9646928189684358,0.10893501410799798
1,39,1469,na_coolant,0.9647941711117011,0.10893501410799798
1,39,1470,na_coolant,0.9642805019667696,0.10893501410799798
1,40,1471,inner_fuel,0.9702522042060711,0.10009821052684138
1,40,1472,inner_fuel,0.9697797835248758,0.10009821052684138
1,40,1473,inner_fuel,0.9699927680024704,0.10009821052684138
1,40,1474,inner_fuel,0.9698944266728862,0.10009821052684138
1,40,1475,na_coolant,0.9653674685266694,0.10893501410799798
1,40,1476,na_coolant,0.9646955886757564,0.10893501410799798
1,40,1477,na_coolant,0.9647964484287967,0.10893501410799798
1,40,1478,na_coolant,0.9642829157099391,0.10893501410799798
1,41,1479,inner_fuel,0.9702547523143714,0.10009821052684138
1,41,1480,inner_fuel,0.9697821519516855,0.10009821052684138
1,41,1481,inner_fuel,0.9699954153323428,0.10009821052684138
1,41,1482,inner_fuel,0.9698972863463179,0.10009821052684138
1,41,1483,na_coolant,0.9653702715236744,0.10893501410799798
1,41,1484,na_coolant,0.9646988145977888,0.10893501410799798
1,41,1485,na_coolant,0.9647990770019489,0.10893501410799798
1,41,1486,na_coolant,0.9642852221348891,0.10893501410799798
1,42,1487,inner_fuel,0.9702582240935387,0.10009821052684138
1,42,1488,inner_fuel,0.9697851643921798,0.10009821052684138
1,42,1489,inner_fuel,0.9699988333697644,0.10009821052684138
1,42,1490,inner_fuel,0.9699012718884522,0.10009821052684138
1,42,1491,na_coolant,0.9653737751688921,0.10893501410799798
1,42,1492,na_coolant,0.9647034645670445,0.10893501410799798
1,42,1493,na_coolant,0.9648027108025163,0.10893501410799798
1,42,1494,na_coolant,0.9642880409396274,0.10893501410799798
1,43,1495,inner_fuel,0.9702633150571632,0.10009821052684138
