Energy_group, coarse_node_id, region_id, material, scalar_flux
2, 27, 123, fuel6, 0.11636330491285686
2, 27, 124, cladding, 0.12005406022531379
2, 27, 125, coolant, 0.13705346116293984
2, 28, 127, fuel6, 0.11889998479047237
2, 28, 128, cladding, 0.12265233801131287
2, 28, 129, coolant, 0.13999782610552552
2, 29, 131, fuel5, 0.12366233555727728
2, 29, 132, cladding, 0.12698896255368813
2, 29, 133, coolant, 0.14456051146213394
2, 30, 135, fuel3, 0.12969797327387528
2, 30, 136, cladding, 0.13166462725862652
2, 30, 137, coolant, 0.1488676752270257
2, 31, 139, fuel5, 0.12169908828443207
2, 31, 140, cladding, 0.12499009065817002
2, 31, 141, coolant, 0.14229528705978614
2, 32, 143, fuel6, 0.11849200680392877
2, 32, 144, cladding, 0.12223673043395804
2, 32, 145, coolant, 0.13952105692888345
2, 33, 147, fuel6, 0.11631887451365712
2, 33, 148, cladding, 0.1200099714742903
2, 33, 149, coolant, 0.1369998399871017
2, 34, 151, fuel6, 0.11492595870097157
2, 34, 152, cladding, 0.11858281339183008
2, 34, 153, coolant, 0.13538455144086126
2, 35, 155, fuel6, 0.11427468567722712
2, 35, 156, cladding, 0.1179155072989756
2, 35, 157, coolant, 0.13462971629368492
2, 36, 159, fuel6, 0.11428264729312643
2, 36, 160, cladding, 0.11792345353211695
2, 36, 161, coolant, 0.13463936221841288
2, 37, 163, fuel6, 0.11495129288948422
2, 37, 164, cladding, 0.1186081046948145
2, 37, 165, coolant, 0.13541521476076773
2, 38, 167, fuel6, 0.1163642649725459
2, 38, 168, cladding, 0.12005531024580343
2, 38, 169, coolant, 0.13705470516378893
2, 39, 171, fuel6, 0.11855593510810561
2, 39, 172, cladding, 0.12230067155291371
2, 39, 173, coolant, 0.13959828718789413
2, 40, 175, fuel5, 0.12169239922962144
2, 40, 176, cladding, 0.12498160992082233
2, 40, 177, coolant, 0.14228876765164922
2, 41, 179, fuel5, 0.11926066594126412
2, 41, 180, cladding, 0.12250066633133307
2, 41, 181, coolant, 0.1394838833388648
2, 42, 183, fuel6, 0.11665908761052635
2, 42, 184, cladding, 0.120359278222794
2, 42, 185, coolant, 0.1373952519111242
2, 43, 187, fuel6, 0.11519596285407252
2, 43, 188, cladding, 0.11885986897096468
2, 43, 189, coolant, 0.13569785405655205
2, 44, 191, fuel6, 0.11425997416443745
2, 44, 192, cladding, 0.11790084861733072
2, 44, 193, coolant, 0.1346126601160632
2, 45, 195, fuel6, 0.1138137309322535
2, 45, 196, cladding, 0.11744363702338051
2, 45, 197, coolant, 0.13409562953752618
2, 46, 199, fuel6, 0.11382211350192539
2, 46, 200, cladding, 0.11745209764109497
2, 46, 201, coolant, 0.13410568086072405
2, 47, 203, fuel6, 0.11428611534807165
2, 47, 204, cladding, 0.1179272353018159
2, 47, 205, coolant, 0.1346439880408211
2, 48, 207, fuel6, 0.1152428771333944
2, 48, 208, cladding, 0.11890724494933741
2, 48, 209, coolant, 0.13575400453730263
2, 49, 211, fuel6, 0.11673382604595506
2, 49, 212, cladding, 0.12043484049628236
2, 49, 213, coolant, 0.13748447791740911
2, 50, 215, fuel5, 0.11924874779207068
2, 50, 216, cladding, 0.12248730414993023
2, 50, 217, coolant, 0.13947125309198963
2, 51, 219, fuel5, 0.11926133960349936
2, 51, 220, cladding, 0.12250081706501144
2, 51, 221, coolant, 0.13948445002231488
2, 52, 223, fuel6, 0.11665653413379118
2, 52, 224, cladding, 0.12035795574842034
2, 52, 225, coolant, 0.13739378487837625
2, 53, 227, fuel6, 0.11519234202917167
2, 53, 228, cladding, 0.11885695676875044
2, 53, 229, coolant, 0.13569457651485434
2, 54, 231, fuel6, 0.11425600534167207
2, 54, 232, cladding, 0.11789725422677452
2, 54, 233, coolant, 0.13460860146210035
2, 55, 235, fuel6, 0.11380966462017769
2, 55, 236, cladding, 0.11743979570458793
2, 55, 237, coolant, 0.13409128741910345
2, 56, 239, fuel6, 0.11381806287952248
2, 56, 240, cladding, 0.11744827202355271
2, 56, 241, coolant, 0.13410135671294857
2, 57, 243, fuel6, 0.11428216740331866
2, 57, 244, cladding, 0.11792366133306095
2, 57, 245, coolant, 0.13463995311043225
2, 58, 247, fuel6, 0.11523918903202399
2, 58, 248, cladding, 0.11890426134349279
2, 58, 249, coolant, 0.13575064724549538
2, 59, 251, fuel6, 0.11673087536004983
2, 59, 252, cladding, 0.12043310111234451
2, 59, 253, coolant, 0.13748254058520085
2, 60, 255, fuel5, 0.11924863516146472
2, 60, 256, cladding, 0.12248664788450499
2, 60, 257, coolant, 0.13947090874726834
2, 61, 259, fuel5, 0.12170411064620457
2, 61, 260, cladding, 0.12499321366964322
2, 61, 261, coolant, 0.14230029253553114
2, 62, 263, fuel6, 0.1184802151474601
2, 62, 264, cladding, 0.12222926160650296
2, 62, 265, coolant, 0.13951272291384859
2, 63, 267, fuel6, 0.11630510633112337
2, 63, 268, cladding, 0.11999847033656796
2, 63, 269, coolant, 0.13698688434523154
